region,year,total energy production,total energy production from coal,total energy production from natural gas,total energy production from petroleum and other liquids,"total energy production from nuclear, renewables and other",total energy production from nuclear,total energy production from renewables and other,CO2 emissions,coal and coke CO2 emissions,consumed natural gas CO2 emissions,petroleum and other liquids CO2 emissions,population,gdp,energy_per_gdp,energy_per_capita
Iran,2017,18.532344349095958,0.0440496484694248,8.023347849792,10.346723041532984,0.1182238093015451,0.065820806127695,0.05240300317385,615.797113343,4.426853920783802,409.356995928,202.013263494,85026754.0,489168731811.147,9.511328371028052,132.83915741155914
Iran,2018,18.43838093270484,0.0478226112090608,8.435222703072,9.833818283212675,0.1215173352111037,0.0651384038021487,0.0563789314089549,642.656373765,4.907967636596387,429.261775922,208.486630206,86117998.0,398880231367.268,10.36978595011052,137.63416949559644
Iran,2019,16.006197465624023,0.042293513448585,8.758547145216,7.034041861920642,0.1713149450387954,0.0606510915402229,0.1106638534985724,662.427796927,4.628759377004841,435.98903755,221.81,87051648.0,333519146339.191,10.860364200637331,139.23209560295842
Iran,2020,15.636927042347256,0.0430387236957049,9.265245573408,6.188675382598148,0.1399673626454028,0.059885973781277,0.0800813888641257,676.622489155,4.08747278379006,461.015282171,211.5197342,87723443.0,262186179355.944,10.650437576658923,141.5135198788403
Iran,2021,16.838853045691767,0.0458290055406302,9.535614916608,7.177188995930322,0.0802201276128131,0.0334596676528764,0.0467604599599366,711.842386403,3.817905152238081,477.338784651,230.6856966,88455488.0,383436202446.695,10.670224532835416,146.41138112311629
Iran,2022,17.478047297080305,0.0436560255167671,9.727297457856,7.596427146300646,0.1106666674068938,0.0621216573728312,0.0485450100340625,771.149346576,6.286348869706972,484.540911806,280.3220859,89524246.0,394362621793.035,10.791520476258423,152.67638879319816
Iran,2023,18.55285614942913,0.0482677836539485,9.885726942432,8.50729007973195,0.1115713436112295,0.0627730662301029,0.0487982773811265,823.363613974,7.135553994822196,499.306059979,316.922,90608707.0,404625655076.275,10.919586520717006,160.77860616850572
Iraq,1992,1.0249791963765789,0.0,0.1057479423,0.9168666399248212,0.0023646141517576,0.0,0.0023646141517576,57.61058333,0.0,5.61058333,52.0,18300845.0,553671957.671958,13.589602336206804,45.47556622516209
Iraq,1993,1.1196635116680882,0.0,0.09428575275,1.0233509467880102,0.0020268121300779,0.0,0.0020268121300779,66.002473867,0.0,5.002473867,61.0,19201195.0,1031944881.13189,12.008713630144376,49.90238673260411
Iraq,1994,1.2443506980928962,0.0,0.11720118,1.1252591916281434,0.0018903264647528,0.0,0.0018903264647528,77.21830394,0.0,6.21830394,71.0,20139807.0,3991349282.75729,13.234597610452784,54.454528442162704
Iraq,1995,1.2954367119677066,0.0,0.11721165,1.1763006140866226,0.0019244478810841,0.0,0.0019244478810841,77.218859444,0.0,6.218859444,71.0,20825860.0,12894029888.1122,13.2722280939095,53.93000230872023
Iraq,1996,1.3575807601857397,0.0,0.1197983682,1.235857944104655,0.0019244478810841,0.0,0.0019244478810841,77.356102089,0.0,6.356102089,71.0,21501321.0,10433698621.3427,11.916180228168496,52.06738498292589
Iraq,1997,2.5743872887702848,0.0,0.11277315525,2.459652152081236,0.0019619814390485,0.0,0.0019619814390485,68.983367707,0.0,5.983367707,63.0,22176593.0,20764857056.3795,9.081291700773807,46.64287934660146
Iraq,1998,4.621774136142609,0.0,0.10907567475,4.510695534253963,0.0020029271386461,0.0,0.0020029271386461,70.787191717,0.0,5.787191717,65.0,22884399.0,20617405044.2425,6.816339695391835,45.80164224924604
Iraq,1999,5.4983843089451225,0.0,0.1175798799,5.378760556206879,0.0020438728382436,0.0,0.0020438728382436,73.238396495,0.0,6.238396495,67.0,23636527.0,36881601583.8194,5.899738430649238,45.12864230655869
Iraq,2000,5.610502263168535,0.0,0.11647063575,5.491946808880694,0.0020848185378411,0.0,0.0020848185378411,72.179543697,0.0,6.179543697,66.0,24424056.0,48364250943.9051,4.757538601484876,41.13355744163096
Iraq,2001,5.1430430064347865,0.0,0.1020504618,5.0388838411055135,0.002108703529273,0.0,0.002108703529273,76.414457335,0.0,5.414457335,71.0,25197840.0,36176430128.8057,4.739202207485391,40.4183841213879
Iraq,2002,4.395514584702997,0.0,0.0872605398,4.30648996767867,0.0017640772243271,0.0,0.0017640772243271,77.629753373,0.0,4.629753373,73.0,26006559.0,32928454672.4246,5.258422438602459,39.88730626712362
Iraq,2003,2.8724717210047603,0.0,0.0406722855,2.830321978177616,0.0014774573271443,0.0,0.0014774573271443,70.157935894,0.0,2.157935894,68.0,26802659.0,21921569478.8163,6.527586373584166,30.432459848281603
Iraq,2004,4.344309640270406,0.0,0.06470590875,4.277921545695274,0.001682185825132,0.0,0.001682185825132,76.433079832,0.0,3.433079832,73.0,27577878.0,36633669269.3981,5.269506440422293,36.6231717962052
Iraq,2005,3.9645466149046658,0.0,0.05361346725,3.890460297855898,0.0204728497987676,0.0,0.0204728497987676,80.844551861,0.0,2.844551861,78.0,28407448.0,50065104667.8159,5.43810404289035,37.30587097500017
Iraq,2006,4.163260540356761,0.0,0.066554649,4.075905475961213,0.0208004153955479,0.0,0.0208004153955479,77.531167827,0.0,3.531167827,74.0,28616515.0,65147051918.0219,5.044267767834346,36.28811949550637
Iraq,2007,4.553903244668952,0.0,0.0539832153,4.48034798496133,0.0195720444076218,0.0,0.0195720444076218,84.76416946,0.0,2.86416946,81.9,28391607.0,88837057319.5179,4.523868349615901,33.42169967503266
Iraq,2008,5.16235502443423,0.0,0.0695126334,5.080951077442779,0.0118913135914508,0.0,0.0118913135914508,93.688108619,0.0,3.688108619,90.0,28971036.0,131614434153.505,4.736673581226769,37.11574534505669
Iraq,2009,5.152187987695066,0.0,0.0424470761400001,5.098729930504962,0.0110109810501038,0.0,0.0110109810501038,100.25406213,0.0,2.25406213,98.0,30058206.0,111657580326.315,5.514121223063958,43.05223990560084
Iraq,2010,5.237460180384282,0.0,0.048178170915,5.1730175586751495,0.0162644507941329,0.0,0.0162644507941329,88.924360875,0.0,2.550287875,86.374073,31045366.0,138516722649.573,5.338939607268349,42.94301547333251
Iraq,2011,5.697075714191422,0.0,0.03238992918,5.653095794235451,0.0115899907759709,0.0,0.0115899907759709,91.986264676,0.0,1.718501676,90.267763,32161424.0,185749664444.444,5.139852941827082,42.918641933172445
Iraq,2012,6.46375335007422,0.0,0.0238857240299998,6.424880988170277,0.0149866378739428,0.0,0.0149866378739428,107.144052898,0.0,1.267296898,105.876756,33654842.0,218002476129.472,5.229639357735823,47.54637293310391
Iraq,2013,6.6140160404487744,0.0,0.043593295095,6.554034955876029,0.0163877894777456,0.0,0.0163877894777456,117.718173927,0.0,2.312914927,115.405259,35281989.0,234637675128.645,5.1299872050167,47.88317048842045
Iraq,2014,7.313729835047389,0.0,0.033462198525,7.270072849987354,0.0101947865350347,0.0,0.0101947865350347,114.344282713,0.0,1.775392713,112.56889,36550059.0,228415656174.957,4.851831617051199,44.705273935638814
Iraq,2015,8.786467316760032,0.0,0.03704875461,8.740536290015596,0.0088822721344357,0.0,0.0088822721344357,97.813567424,0.0,1.965683424,95.847884,37560535.0,166774104959.102,4.069526381399302,37.43942948435874
Iraq,2016,9.677944242193016,0.0,0.040755229988429,9.62549139224508,0.0116976199595047,0.0,0.0116976199595047,122.172933652,0.0,2.162336652,120.010597,38469627.0,166743557747.671,4.414218369894482,45.117704360138994
Iraq,2017,9.957144654724408,0.0,0.3599100851609987,9.58961497408888,0.0076195954745302,0.0,0.0076195954745302,140.369872115,0.0,21.940157115,118.429715,39337353.0,187217660050.676,6.675727438686264,65.51320424213958
Iraq,2018,10.314403700566393,0.0,0.3769183509749986,9.931088600847486,0.0063967487439082,0.0,0.0063967487439082,154.661243618,0.0,28.345596618,126.315647,40265624.0,227367469034.031,6.227202165558225,61.27515907777693
Iraq,2019,10.559668564922328,0.0,0.3960261009749986,10.146512612143637,0.0171298518036934,0.0,0.0171298518036934,160.972699515,0.0,35.339144315,125.6335552,41192171.0,233636097800.338,6.544205553580047,66.41670791878147
Iraq,2020,9.11574103122828,0.0,0.272501997932999,8.827752591739198,0.0154864415560801,0.0,0.0154864415560801,141.064680305,0.0,34.672838405,106.3918419,42116605.0,180898797516.874,6.713436433204742,58.61754448425405
Iraq,2021,9.166427024213306,0.0,0.3545853677309987,8.799139000441189,0.0127026560411176,0.0,0.0127026560411176,153.011005788,0.0,33.996212488,119.0147933,43071211.0,209691945713.103,7.087061082421413,61.41727663617104
Iraq,2022,10.02267090983973,0.0,0.3645684802739987,9.64777163847734,0.0103307910883896,0.0,0.0103307910883896,187.474431278,0.0063765794681078,37.858276699,149.609778,44070551.0,287372232137.931,7.089631646013173,64.82551506747626
Iraq,2023,9.794098033053157,0.0,0.3895917383939986,9.398500928796992,0.0060053658621635,0.0,0.0060053658621635,190.815209688,0.0066258276512596,37.87758386,152.931,45074049.0,268881051643.549,7.156481337456742,64.31112409376283
Italy,1992,1.0052920360760982,0.0098127389767842,0.64929982425,0.1888158809112685,0.1573635919380455,0.0,0.1573635919380455,423.349856255,46.55052250169769,96.198147753,280.601186,56797087.0,1323204350353.5,3.162793479429726,115.66288626237215
Italy,1993,1.0424786571552735,0.0085208657781599,0.691416811085,0.1866932872768683,0.1558476930152453,0.0,0.1558476930152453,417.490375961,40.76496165576848,98.134498305,278.590916,56831821.0,1067412587670.73,3.1701296125454568,114.87290072263912
Italy,1994,1.092218627967572,0.0036694696173688,0.7295288,0.1924852057137666,0.1665351526364365,0.0,0.1665351526364365,413.834952189,43.45445957404247,94.790449615,275.590043,56843400.0,1101750159702.21,3.0634983063847296,113.52351036558318
Italy,1995,1.0775107382998748,0.0023638530868443,0.72057986,0.2098694790244615,0.1446975461885687,0.0,0.1446975461885687,436.8896499,46.76556421879932,104.448693681,285.675392,56844303.0,1177369428265.78,3.1333918272320425,119.55045836354284
Italy,1996,1.1124387790734014,0.0018828364703353,0.7216507242,0.2264721240372121,0.1624330943658539,0.0,0.1624330943658539,432.828621667,43.85098638984847,107.798268277,281.179367,56860281.0,1314776508972.27,3.10148738297313,119.7045967253702
Italy,1997,1.1139226695245237,0.0029685596904557,0.696063629415,0.2498369016406471,0.1650535787784208,0.0,0.1650535787784208,436.600861099,44.14800158066867,111.135553518,281.317306,56890372.0,1244988176443.84,3.0819724935486734,121.23730940338396
Italy,1998,1.0956450273024876,0.0025974897291487,0.686742800205,0.2367966453294318,0.1695080920389069,0.0,0.1695080920389069,446.519038981,45.8379725992114,119.655690382,281.025376,56906744.0,1272729786996.77,3.122382521879956,124.81123236416416
Italy,1999,1.010433033168343,0.0015804831685296,0.63135973362,0.1869088155100195,0.190584000869794,0.0,0.190584000869794,446.808654687,44.817536859905296,130.052365827,271.938752,56916317.0,1255004736463.98,3.1087966411354904,126.2699232588138
Italy,2000,0.9611108277540176,0.0019240664660361,0.600904466085,0.1683176139037222,0.1899646812992591,0.0,0.1899646812992591,451.573114933,46.82767880398313,135.603393129,269.142043,56942108.0,1149661363439.38,3.0061749726909817,127.17400141290094
Italy,2001,0.9063843656381704,0.0019103231341358,0.55065146829,0.1440282812906593,0.2097942929233751,0.0,0.2097942929233751,451.457377005,50.75043238358441,135.975250621,264.731694,56976981.0,1172041488805.87,2.9643518340486503,127.65924372807513
Italy,2002,0.918316947128816,0.002240163099742,0.528288703635,0.1897695303148595,0.1980185500792144,0.0,0.1980185500792144,457.834280773,52.39812871703015,135.053274056,270.382878,57089824.0,1281746271196.04,2.990072589705698,128.78482119977312
Italy,2003,0.8999255490313803,0.0023409475336773,0.501626796825,0.2031817106310188,0.1927760940416841,0.0,0.1927760940416841,475.649949263,57.65789740104403,148.898256862,269.093795,57399184.0,1582930016538.82,3.1006351936355814,132.95388494754516
Italy,2004,0.9365146011774652,0.0023843310432788,0.468245222445,0.2304365858300823,0.2354484618591039,0.0,0.2354484618591039,469.108143991,62.43779350928451,154.510621482,252.159729,57828179.0,1812808753294.75,3.1085723358796704,133.96356489104954
Italy,2005,0.9133894671604944,0.0024277145528804,0.436091974395,0.2574025423536318,0.2174672358589819,0.0,0.2174672358589819,473.348219882,62.273907398023454,165.351992484,245.72232,58166682.0,1864982261286.85,3.1077732386830768,134.72713796128875
Italy,2006,0.8791055153678117,0.0022995804965606,0.396641022855,0.2477283174486096,0.2324365945676414,0.0,0.2324365945676414,468.398797683,63.35716310907706,161.936270574,243.105364,58399861.0,1958563654385.64,3.028141152934905,133.23688809755973
Italy,2007,0.8165924324911491,0.0021714464402407,0.35065103997,0.2421981277777795,0.2215718183031289,0.0,0.2215718183031289,459.351517817,63.23468368846108,162.729822129,233.387012,58756247.0,2222524108127.65,2.9549254225030936,130.80939997997402
Italy,2008,0.839364525330429,0.0016079698323301,0.334357652475,0.2241432045277143,0.2792556984953845,0.0,0.2792556984953845,451.293499234,62.809468182249496,162.702987052,225.781044,59211181.0,2417508414187.19,2.9448480931693326,128.01184677587983
Italy,2009,0.80920383727317,0.0009895198968185,0.289487614185,0.1860624447046591,0.3326642584866923,0.0,0.3326642584866923,408.39514037,49.45437712828418,149.555716242,209.385047,59555454.0,2209484319012.65,2.8656285961064096,117.28860455231916
Italy,2010,0.8938265198898694,0.001388076521926,0.3035433608188794,0.2157868670309669,0.373108215518097,0.0,0.373108215518097,416.029962382,54.33662147226328,159.20498391,202.488357,59819407.0,2144936254535.0,2.93088302487884,121.20097599142368
Italy,2011,0.9243361596457969,0.0012643865348237,0.3050961046346315,0.2229177725735118,0.3950578959028297,0.0,0.3950578959028297,409.617977831,61.86070611284703,149.280656718,198.476615,60026841.0,2306974020278.21,2.8334632602902428,117.79319766607476
Italy,2012,0.9629611852706323,0.0010994665520206,0.3107293147568947,0.2275608665105402,0.4235715374511767,0.0,0.4235715374511767,389.728138938,64.48074884743467,143.529145091,181.718245,60191247.0,2097929495121.68,2.8011977511556347,112.44293472860775
Italy,2013,1.0315601550934406,0.0010032632287188,0.2793133352288879,0.2287555087171497,0.5224880479186842,0.0,0.5224880479186842,358.20182229,55.1820100357297,134.244726254,168.775086,60311613.0,2153225581941.46,2.6724747536002647,105.12876474742365
Italy,2014,1.0628063963402383,0.0011819265434221,0.2581526869491041,0.2388976515742926,0.5645741312734194,0.0,0.5645741312734194,339.6191823,52.92060453346621,118.616784767,168.081793,60320707.0,2173255507985.84,2.5604686359422115,100.80822611354697
Italy,2015,0.995771860385065,0.0011132098839208,0.2445029854990046,0.225239319542026,0.5249163454601136,0.0,0.5249163454601136,348.910536194,50.80791923076173,129.366861963,168.735755,60229605.0,1845428048839.1,2.6115222835724308,103.75904814196704
Italy,2016,0.8895779388752715,0.0,0.20889851116224,0.1592876801977633,0.5213917475152682,0.0,0.5213917475152682,343.90214841,44.74811364651721,135.865516763,163.288518,60115223.0,1887111188176.93,2.5589430959123933,103.23580903360032
Italy,2017,0.8844903475226452,0.0,0.19997933757078,0.1742086381993247,0.5103023717525405,0.0,0.5103023717525405,342.041109921,39.01884216635199,143.981171755,159.041096,60002252.0,1970720904584.71,2.551999629441989,104.90177949949532
Italy,2018,0.9418420487939112,0.0,0.1967313203589373,0.2011558376086405,0.5439548908263332,0.0,0.5439548908263332,339.626273324,35.9332668775176,139.280288446,164.412718,60148658.0,2099435266458.67,2.531149586640551,104.97083792686388
Italy,2019,0.897339373370219,0.0,0.1734409915689916,0.1745452932995068,0.5493530885017205,0.0,0.5493530885017205,332.440107874,27.302155971514512,142.665991902,162.47196,59729081.0,2019606796583.53,2.4861610818417064,103.80510476683756
Italy,2020,0.9307523946655984,0.0,0.1451853224307906,0.2267807897814223,0.5587862824533852,0.0,0.5587862824533852,288.456762074,20.28198640092291,136.563835673,131.61094,59438851.0,1907481094079.23,2.441928033358381,93.32946131879036
Italy,2021,0.8693691182306249,0.0,0.1153746647369723,0.2174814608430929,0.5365129926505596,0.0,0.5365129926505596,318.582022876,20.003479940032225,146.334302936,152.24424,59133173.0,2179207773596.09,2.4223298518663707,101.20901522293316
